type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1,158433.92,0.0,0.0,160785.0,472317.89,0
1,192572.7,56348.0,0.0,1698990.18,1891562.89,0
0,1148550.79,37504.0,0.0,1759466.95,2908017.74,0
1,334916.54,0.0,0.0,5070807.78,5405724.32,0
1,188796.01,0.0,0.0,610065.57,798861.58,0
1,167130.9,0.0,0.0,3051695.28,3218826.17,0
1,79591.38,15884.0,0.0,149996.35,229587.72,0
1,489197.15,0.0,0.0,1149614.74,1638811.89,0
1,216472.07,17196.0,0.0,0.0,216472.07,0
1,90975.75,14788.0,0.0,1463846.8,1554822.55,0
1,119057.5,0.0,0.0,549276.64,924384.99,0
1,348700.3,133274.0,0.0,0.0,348700.3,0
1,436714.69,20328.0,0.0,717123.47,1153838.16,0
1,67886.03,9142.0,0.0,150983.47,218869.5,0
1,418983.7,20293.05,0.0,2140416.91,2559400.61,0
1,10918.47,0.0,0.0,140195.74,151114.22,0
1,54054.45,504133.0,450078.55,271321.46,325375.92,0
1,156394.45,121561.0,0.0,195904.42,352298.87,0
0,298371.84,21632.0,0.0,89481.38,387853.22,0
1,9627.84,0.0,0.0,66365.53,75993.36,0
1,50252.73,0.0,0.0,914220.91,964473.63,0
1,118236.51,41588.0,0.0,0.0,118236.51,0
0,8197.11,0.0,0.0,419103.41,427300.51,0
1,137098.36,67377.0,0.0,82235.73,219334.09,0
1,107519.99,23384.0,0.0,4801.43,112321.42,0
1,323330.71,22168.0,0.0,252885.44,576216.14,0
1,160442.22,100780.0,0.0,28154.22,188596.44,0
0,1965941.83,0.0,0.0,4741577.22,6707519.05,0
1,25784.35,0.0,0.0,2929591.54,2955375.9,0
1,6381.23,0.0,0.0,68271.64,74652.87,0
1,230894.95,60169.0,0.0,0.0,230894.95,0
1,316483.26,0.0,0.0,1545265.44,1861748.7,0
1,140638.0,112.0,0.0,0.0,140638.0,0
1,386160.19,47137.0,0.0,481858.35,868018.53,0
1,253591.11,30923.0,0.0,0.0,253591.11,0
1,30318.84,121254.0,90935.16,594278.4,624597.25,0
1,237456.63,52639.0,0.0,492255.3,729711.93,0
0,326510.34,0.0,0.0,2496105.65,2822616.0,0
1,59195.45,148067.0,88871.55,897702.4,956897.85,0
0,188648.13,0.0,0.0,1978298.76,2166946.89,0
1,325386.99,0.0,0.0,1081875.25,1407262.24,0
1,138838.6,0.0,0.0,208189.5,347028.1,0
1,338495.81,5594.0,0.0,82718.41,421214.22,0
1,102015.32,0.0,0.0,2134121.67,2236136.99,0
1,356347.64,0.0,0.0,4871866.91,5228214.55,0
1,343925.3,0.0,0.0,1974451.2,2318376.5,0
1,302049.58,0.0,0.0,1123010.59,1425060.18,0
0,304060.72,0.0,0.0,3051829.11,3355889.82,0
1,29967.59,155.0,0.0,237501.81,267469.39,0
0,836400.38,0.0,0.0,3766460.71,4602861.09,0
1,12646.92,95916.0,83269.08,0.0,12646.92,0
1,195582.46,2051.0,0.0,185301.45,380883.9,0
1,108432.27,0.0,0.0,177251.43,285683.7,0
1,45604.02,103801.0,58196.98,0.0,45604.02,0
0,54643.45,3742.0,0.0,3102921.54,3157564.99,0
0,1209925.3,21318.0,0.0,1314.0,1600070.39,0
1,14708.23,0.0,0.0,904706.44,919414.67,0
1,104581.16,30169.0,0.0,0.0,104581.16,0
1,325187.95,300334.0,0.0,2121966.58,2723455.27,0
0,713531.6,209934.0,0.0,556480.34,1270011.94,0
1,45462.6,0.0,0.0,95043.38,140505.99,0
1,256535.29,0.0,0.0,3496118.72,3752654.01,0
1,39854.32,335143.0,295288.68,0.0,39854.32,0
1,142827.76,16901.0,0.0,822000.23,964827.99,0
1,67588.16,0.0,0.0,178904.83,246492.98,0
0,1749034.43,270292.0,0.0,674300.94,2423335.37,0
0,693988.53,0.0,0.0,1413372.43,2107360.96,0
1,501122.99,0.0,0.0,3783100.17,4284223.16,0
0,496633.52,0.0,0.0,24489121.56,24985755.08,0
1,234872.97,17040.0,0.0,1782471.55,2017344.52,0
1,162656.52,0.0,0.0,3759920.34,3922576.86,0
1,15811.7,0.0,0.0,1005010.05,1020821.75,0
1,321398.25,15522.0,0.0,0.0,321398.25,0
1,90408.93,20838.0,0.0,142284.78,232693.7,0
0,425187.84,0.0,0.0,1683532.99,2108720.83,0
1,125233.79,0.0,0.0,1408029.3,1533263.1,0
1,38218.79,565193.0,526974.21,574002.95,612221.74,0
1,173953.23,1353.0,0.0,0.0,173953.23,0
1,168064.15,185830.0,17765.85,0.0,168064.15,0
1,389326.85,11238.0,0.0,19810.83,624864.2,0
1,94750.45,40697.0,0.0,202375.45,297125.9,0
1,31141.47,50949.0,19807.53,631760.42,662901.9,0
1,216854.54,0.0,0.0,320757.9,537612.45,0
1,234001.4,0.0,0.0,511479.35,745480.75,0
1,5700.79,8003.0,2302.21,18898.79,24599.58,0
1,87247.91,50207.0,0.0,32368.78,119616.69,0
1,96409.85,1371.0,0.0,4700636.62,4797046.47,0
1,94175.07,4732.0,0.0,2127783.77,2221958.84,0
1,188961.0,21316.0,0.0,0.0,188961.0,0
1,64023.68,0.0,0.0,1356650.02,1420673.7,0
1,2542.11,0.0,0.0,379710.33,382252.45,0
0,449550.07,20860.0,0.0,0.0,161769.83,0
1,18799.57,4192.0,0.0,0.0,18799.57,0
1,428138.05,34557.0,0.0,2966637.62,3394775.67,0
1,43425.58,0.0,0.0,241051.96,284477.53,0
0,903866.28,647.0,0.0,4450121.9,5353988.18,0
1,222188.94,217079.7,0.0,785169.12,1007358.06,0
1,53258.36,0.0,0.0,2612229.11,2665487.48,0
1,72409.68,20931.0,0.0,1657714.26,1730123.94,0
0,253193.69,0.0,0.0,469417.65,722611.34,0
1,420010.36,9959.0,0.0,0.0,779005.45,0
1,183804.8,2358.0,0.0,1256639.27,1440444.07,0
1,59054.08,0.0,0.0,356252.15,415306.23,0
0,336319.44,0.0,0.0,2122482.52,2650946.0,0
0,168471.03,1016.0,0.0,0.0,168471.03,0
1,169711.53,21135.0,0.0,299040.19,468751.73,0
0,338427.84,0.0,0.0,750284.32,1088712.16,0
1,126016.4,52089.0,0.0,0.0,126016.4,0
0,648772.61,147425.0,0.0,2320419.47,2969192.08,0
1,62466.32,34487.91,0.0,0.0,445308.39,0
0,345357.47,149.0,0.0,0.0,948711.06,0
1,197082.45,0.0,0.0,854881.59,1051964.04,0
0,118367.64,33733.0,0.0,3762078.73,3573385.09,0
1,211924.64,5725.0,0.0,1142872.32,1354796.96,0
0,132264.91,0.0,0.0,1288747.47,1421012.38,0
1,363986.09,193.0,0.0,0.0,363986.09,0
1,122135.64,0.0,0.0,166385.81,288521.45,0
1,15404.92,36236.0,20831.08,0.0,15404.92,0
1,50111.77,0.0,0.0,146833.38,196945.15,0
0,498485.71,0.0,0.0,1395919.23,1894404.94,0
1,267235.55,24814.0,0.0,8321006.13,8588241.68,0
0,10000000.0,1322.0,0.0,2213018.37,20480520.85,0
1,8068.72,0.0,0.0,22297.89,30366.61,0
1,46417.19,292819.86,246402.67,765968.96,812386.14,0
1,201076.51,4015.0,0.0,6323.0,380747.41,0
1,20397.02,2024.0,0.0,177566.98,197964.0,0
1,190271.48,111302.0,0.0,1008969.71,1199241.19,0
1,205292.8,40078.0,0.0,274331.26,479624.05,0
0,757356.5,56450.61,0.0,9948786.64,10706143.15,0
1,159983.28,0.0,0.0,196700.83,356684.11,0
1,144456.06,0.0,0.0,2684451.13,4029555.27,0
1,436919.94,11468.0,0.0,1002170.51,1439090.46,0
1,256284.86,15606.0,0.0,0.0,256284.86,0
1,228609.33,50126.0,0.0,1114910.28,1407832.18,0
1,167121.39,0.0,0.0,169674.86,336796.25,0
1,409274.86,0.0,0.0,1424717.23,1833992.09,0
1,672214.14,0.0,0.0,2155312.62,2968971.88,0
1,198032.24,11391.0,0.0,163765.56,319420.7,0
1,83441.01,393267.19,309826.18,14407952.64,14491393.65,0
1,128193.67,0.0,0.0,1096639.0,1224832.67,0
1,38827.23,165442.0,126614.77,527.0,50297.59,0
1,159156.23,0.0,0.0,3322319.57,3481475.8,0
1,319746.06,0.0,0.0,2448592.02,2768338.08,0
1,239381.21,0.0,0.0,3657927.97,4365086.63,0
1,242275.45,77015.0,0.0,1546578.42,1945345.65,0
1,172147.19,0.0,0.0,209595.13,381742.32,0
1,123045.46,0.0,0.0,543951.48,198216.73,0
1,21874.49,0.0,0.0,4183317.0,4205191.49,0
1,174618.69,558.0,0.0,274031.64,448650.32,0
1,50282.87,117.0,0.0,51531.1,101813.97,0
1,93180.49,0.0,0.0,253392.89,346573.38,0
1,6198.51,9043.0,2844.49,1354099.67,1360298.19,0
1,129293.44,0.0,0.0,1985485.48,2798640.11,0
0,6064704.6,402056.0,0.0,0.0,6064704.6,0
0,728325.21,30456.0,0.0,237100.76,965425.97,0
1,159188.76,19853.0,0.0,0.0,159188.76,0
0,381640.84,0.0,0.0,517557.01,899197.84,0
1,168443.16,0.0,0.0,3494792.29,3663235.45,0
0,219453.94,21833.0,0.0,3369331.51,3720805.08,0
1,361933.75,37295.0,0.0,0.0,361933.75,0
1,232535.81,100841.0,0.0,0.0,232535.81,0
1,245851.08,0.0,0.0,259853.86,505704.94,0
1,359379.05,136481.1,0.0,417281.28,776660.33,0
1,58194.87,5366.0,0.0,1545295.41,1603490.28,0
1,215128.43,0.0,0.0,287648.71,502777.14,0
1,308549.56,123545.0,0.0,2273485.68,2582035.25,0
1,292595.57,0.0,0.0,374431.84,667027.41,0
0,429437.79,50447.0,0.0,284295.63,713733.42,0
0,671525.19,0.0,0.0,10371133.96,11042659.15,0
1,288091.1,234695.0,0.0,1952719.26,2240810.36,0
1,172063.43,0.0,0.0,301854.25,473917.68,0
1,197202.7,0.0,0.0,432252.93,629455.63,0
0,8980853.88,8980853.88,0.0,0.0,0.0,1
1,98388.34,0.0,0.0,909137.43,1007525.77,0
1,153551.39,36373.0,0.0,0.0,153551.39,0
1,16368.73,0.0,0.0,1826097.62,1842466.34,0
1,446247.56,202933.0,0.0,56380.59,502628.15,0
1,80025.15,0.0,0.0,2102635.84,2182660.99,0
1,126141.42,20316.0,0.0,1069958.89,1196100.31,0
0,55010.07,0.0,0.0,232517.28,287527.35,0
0,7468135.32,0.0,0.0,18680660.08,26148795.4,0
1,497905.5,0.0,0.0,685458.08,1183363.58,0
1,183235.48,0.0,0.0,343000.48,526235.96,0
1,186171.98,86359.49,0.0,214306.72,400478.7,0
1,11784.4,0.0,0.0,227819.51,239603.91,0
1,34153.28,0.0,0.0,888980.09,923133.36,0
0,510623.36,1588.0,0.0,0.0,510623.36,0
1,65247.17,0.0,0.0,321739.64,386986.81,0
1,87127.82,207938.0,120810.18,0.0,87127.82,0
1,88631.75,0.0,0.0,2439129.08,2527760.83,0
1,67737.68,20308.0,0.0,1245754.01,1313491.69,0
0,833707.5,0.0,0.0,5168447.17,6002154.67,0
0,1902428.43,220156.06,0.0,1914545.27,3816973.7,0
1,12058.9,141.0,0.0,581357.83,593416.72,0
0,32377.91,0.0,0.0,240331.05,272708.96,0
1,331470.26,25787.0,0.0,3774095.83,4105566.09,0
1,85432.81,3081.0,0.0,0.0,85432.81,0
1,68131.31,0.0,0.0,360295.32,428426.63,0
0,342372.03,11943.0,0.0,6992237.24,7334609.27,0
1,106693.14,0.0,0.0,320914.71,427607.85,0
1,268593.88,0.0,0.0,3481739.21,3750333.1,0
1,273969.04,52418.0,0.0,0.0,273969.04,0
1,85311.16,207.0,0.0,314776.11,400087.27,0
1,75446.64,10.0,0.0,102680.24,178126.88,0
1,137365.29,0.0,0.0,770435.64,907800.93,0
1,222344.24,0.0,0.0,10077437.04,10299781.28,0
0,1607238.27,879.0,0.0,0.0,1607238.27,0
1,45928.77,0.0,0.0,292291.4,338220.18,0
1,414609.99,0.0,0.0,8634154.86,9170882.79,0
1,73937.23,11240.0,0.0,21008.66,0.0,0
1,130883.73,0.0,0.0,3272975.58,3403859.32,0
0,520837.69,0.0,0.0,739783.81,1260621.5,0
1,59497.49,1131.0,0.0,1776791.8,1836289.29,0
1,215687.43,12553.0,0.0,0.0,215687.43,0
1,97366.9,0.0,0.0,530678.27,628045.17,0
1,711520.12,10928.0,0.0,234643.69,946163.81,0
1,398045.73,398045.73,0.0,0.0,398045.73,1
1,584899.76,55831.0,0.0,1209972.59,1794872.35,0
0,153270.51,0.0,0.0,343784.78,497055.3,0
0,154971.77,9502.0,0.0,275831.43,430803.2,0
0,787921.14,0.0,0.0,2241158.73,3061682.06,0
1,208600.8,2596.0,0.0,7614728.77,7823329.57,0
0,1031630.98,25357.0,0.0,784083.06,1815714.03,0
1,88437.18,0.0,0.0,1604859.81,1693296.99,0
1,254000.07,31470.0,0.0,19514.0,273514.07,0
1,44452.16,11237.0,0.0,536394.4,580846.56,0
1,164102.74,11085.0,0.0,177878.03,341980.76,0
1,292337.96,50522.0,0.0,1488732.56,1781070.52,0
0,56284.75,0.0,0.0,3373453.78,3429738.54,0
1,137519.88,0.0,0.0,349908.19,487428.07,0
1,166537.49,9946.0,0.0,26437897.51,26403312.93,0
1,175178.5,0.0,0.0,477378.06,652556.56,0
1,13868.86,121499.0,107630.14,72314.84,86183.71,0
1,26259.19,104878.0,78618.81,226816.11,253075.3,0
1,65131.47,41210.0,0.0,175719.83,240851.3,0
1,137799.15,125330.58,0.0,258891.96,396691.11,0
0,688585.44,0.0,0.0,2131124.0,2819709.43,0
1,309156.2,346812.0,37655.8,49581.0,351252.27,0
1,209637.86,323.0,0.0,1421215.47,1630853.32,0
1,451385.37,0.0,0.0,665717.71,1117103.08,0
1,145159.73,0.0,0.0,14495058.45,14640218.18,0
1,118375.82,105961.0,0.0,51133.69,169509.51,0
1,471132.26,21454.0,0.0,54450.0,407948.85,0
1,312682.09,0.0,0.0,896200.64,1208882.74,0
1,95078.47,0.0,0.0,2291860.87,2386939.35,0
1,76902.79,0.0,0.0,80782.54,157685.32,0
1,133007.96,0.0,0.0,396869.32,529877.28,0
1,342145.98,0.0,0.0,3327593.75,3669739.73,0
1,202294.95,180701.0,0.0,3394186.23,3596481.18,0
1,327197.1,34673.0,0.0,3366060.43,3693257.54,0
0,410711.24,47573.0,0.0,65899.47,476610.71,0
1,123049.7,10701.0,0.0,239495.72,362545.42,0
0,1032277.5,41798.0,0.0,6426359.0,7458636.51,0
1,141704.9,608895.0,467190.1,59610.64,201315.54,0
1,527012.52,515060.0,0.0,136314.95,777152.87,0
1,247855.95,20276.0,0.0,1137986.99,1385842.95,0
0,163423.28,0.0,0.0,168805.12,332228.4,0
1,83166.04,57617.0,0.0,95331.54,178497.58,0
1,367768.75,11336.0,0.0,0.0,367768.75,0
0,254256.89,0.0,0.0,1429674.29,1683931.18,0
0,1554237.8,0.0,0.0,6886872.06,8441109.86,0
1,133210.52,741899.09,608688.57,150931.11,284141.63,0
1,65345.2,0.0,0.0,7879041.07,7944386.27,0
1,215699.42,10721.0,0.0,24931.79,240631.21,0
1,100909.41,0.0,0.0,504555.88,605465.29,0
1,281120.78,113.0,0.0,84709.23,365830.01,0
1,189795.3,0.0,0.0,15198499.56,15388294.86,0
1,150373.37,0.0,0.0,230109.09,380482.46,0
1,176818.1,3271.0,0.0,1125182.79,1302000.89,0
1,16060.52,217295.0,201234.48,0.0,16060.52,0
1,151605.87,0.0,0.0,207938.99,359544.86,0
1,615988.65,9554.0,0.0,239438.72,855427.36,0
1,110935.55,5404.0,0.0,0.0,110935.55,0
1,170829.8,69793.0,0.0,0.0,170829.8,0
1,308155.44,35685.0,0.0,0.0,308155.44,0
1,29333.51,0.0,0.0,1856965.42,1886298.93,0
0,962344.83,9067.0,0.0,0.0,962344.83,0
1,176518.22,53027.0,0.0,30074.71,206592.94,0
1,42094.06,150.0,0.0,0.0,42094.06,0
1,127552.6,0.0,0.0,922112.94,1049665.54,0
1,241154.5,13211.0,0.0,270183.19,511337.69,0
1,1181.19,208.0,0.0,258304.06,259485.25,0
1,118553.55,0.0,0.0,123317.67,241871.22,0
1,195803.88,0.0,0.0,663132.56,858936.44,0
1,330765.88,227445.65,0.0,0.0,330765.88,0
1,110792.3,144919.0,34126.7,0.0,110792.3,0
0,5276982.34,0.0,0.0,7560614.07,12837596.41,0
1,173203.96,12100.0,0.0,522949.62,696153.58,0
1,51611.69,0.0,0.0,994301.62,1045913.31,0
1,79576.62,38424.26,0.0,569453.09,649029.7,0
0,187755.38,0.0,0.0,2434363.69,2622119.07,0
1,30495.42,163.0,0.0,280098.19,310593.6,0
0,1469054.34,0.0,0.0,8147430.22,9527540.82,0
0,280.29,0.0,0.0,2597982.04,2598262.33,0
1,282141.35,0.0,0.0,466762.67,748904.02,0
1,150861.37,0.0,0.0,868356.6,1019217.97,0
1,13329.12,59922.0,46592.88,0.0,13329.12,0
1,236822.58,0.0,0.0,4988072.54,5224895.11,0
1,242426.31,0.0,0.0,2930168.21,3172594.52,0
0,387882.9,0.0,0.0,9767463.24,10155346.14,0
0,1084425.08,0.0,0.0,11713008.97,12797434.05,0
1,318626.91,3067.0,0.0,17659.19,336286.1,0
0,485352.68,442.0,0.0,4143552.56,4628905.23,0
1,20826.17,0.0,0.0,3487061.22,3646141.08,0
1,45710.5,0.0,0.0,141501.93,187212.43,0
0,1537732.46,0.0,0.0,2333455.37,3871187.83,0
1,207456.69,0.0,0.0,1427329.39,1634786.08,0
1,18523.71,0.0,0.0,1225994.58,1244518.29,0
1,102195.73,11860.0,0.0,0.0,102195.73,0
0,145332.49,2198.0,0.0,483620.43,628952.92,0
0,353502.37,106156.0,0.0,377874.07,731376.43,0
1,19559.12,60794.0,41234.88,32271.58,51830.7,0
1,140166.96,5005.0,0.0,42042.59,182209.56,0
1,131440.43,80193.0,0.0,57718.92,189159.35,0
1,420368.78,250.0,0.0,1919696.52,2340065.3,0
1,3405.54,0.0,0.0,121116.25,124521.78,0
1,173725.02,162.0,0.0,1181535.73,1355260.75,0
0,926980.68,0.0,0.0,1341933.73,2268914.41,0
1,35891.75,0.0,0.0,242253.61,278145.37,0
0,142530.8,0.0,0.0,7387885.41,7530416.21,0
1,135092.07,0.0,0.0,905567.15,1040659.22,0
0,82527.13,82527.13,0.0,0.0,0.0,1
1,78242.83,0.0,0.0,683452.6,745954.07,0
1,238961.32,532146.72,293185.41,0.0,238961.32,0
1,210292.44,46765.0,0.0,1023340.49,1233632.93,0
1,200653.46,24879.1,0.0,520983.01,721636.47,0
0,798098.9,5218.0,0.0,0.0,798098.9,0
1,260589.28,0.0,0.0,1814586.85,2042632.03,0
1,12553.24,52272.0,39718.76,116348.67,128901.91,0
1,158670.76,0.0,0.0,369745.51,528416.27,0
0,142521.77,567371.0,424849.23,0.0,142521.77,0
1,362581.75,99615.0,0.0,0.0,362581.75,0
1,359298.68,11086.0,0.0,0.0,359298.68,0
1,122283.06,0.0,0.0,614439.46,736722.52,0
1,251825.5,0.0,0.0,2448032.58,2699858.08,0
1,390105.15,149.0,0.0,687530.26,1077635.41,0
1,218835.9,22381.0,0.0,177644.08,396479.98,0
1,211993.93,0.0,0.0,1025437.0,1237430.93,0
1,201177.15,0.0,0.0,227850.7,429027.85,0
1,87808.64,11441.0,0.0,719332.31,807140.94,0
1,144831.38,452362.79,307531.41,2051464.88,2196296.26,0
1,422949.13,2063.0,0.0,1550602.77,1973551.9,0
1,51681.68,49594.0,0.0,1087820.36,1139502.03,0
0,357836.97,0.0,0.0,450667.12,808504.09,0
0,98657.4,0.0,0.0,399034.78,497692.17,0
1,194879.51,51900.0,0.0,0.0,194879.51,0
1,225134.11,0.0,0.0,1433679.41,1658813.52,0
1,107326.11,0.0,0.0,669790.44,777116.55,0
1,115479.63,86345.0,0.0,18511.48,133991.12,0
1,364505.5,104773.0,0.0,1612609.73,1977115.24,0
1,143740.09,31696.0,0.0,217206.85,360946.94,0
1,35200.44,0.0,0.0,65115.12,100315.57,0
0,715175.86,721.0,0.0,0.0,715175.86,0
1,233243.11,26887.0,0.0,463337.67,696580.78,0
1,288435.52,0.0,0.0,3464307.47,4001366.7,0
1,34079.78,35061.49,981.7,348658.47,382738.26,0
1,93393.33,1297.0,0.0,0.0,93393.33,0
1,111032.89,0.0,0.0,2427262.2,2538295.09,0
1,59685.95,0.0,0.0,305220.74,364906.69,0
1,28246.33,9097.0,0.0,272868.59,301114.92,0
1,165015.17,41427.0,0.0,276628.93,441644.1,0
1,58131.68,162.0,0.0,69512.74,127644.42,0
1,11264.88,37080.0,25815.12,3741197.58,3752462.46,0
1,175424.7,0.0,0.0,218535.95,393960.65,0
0,683683.6,0.0,0.0,2086487.86,2770171.45,0
1,112298.24,9846.0,0.0,2133984.7,2246282.94,0
1,2775.21,0.0,0.0,106725.38,109500.59,0
1,126986.67,0.0,0.0,173468.89,300455.56,0
1,54880.24,11022.0,0.0,0.0,54880.24,0
1,151597.39,0.0,0.0,265496.33,417093.72,0
1,142495.29,74391.0,0.0,0.0,142495.29,0
0,295335.16,153992.0,0.0,395600.31,690935.47,0
1,11973.48,0.0,0.0,1054272.54,1066246.02,0
1,138294.21,0.0,0.0,1349551.51,1487845.73,0
1,26904.89,0.0,0.0,2762790.27,2789695.17,0
1,206383.71,583883.0,377499.29,629054.35,835438.06,0
1,19352.71,0.0,0.0,106317.05,125669.75,0
1,6645.26,0.0,0.0,185409.73,192054.99,0
1,186520.15,0.0,0.0,1158429.9,1344950.05,0
0,1129335.21,28530.0,0.0,0.0,1129335.21,0
0,1053831.84,20436.0,0.0,301103.43,1354935.27,0
1,5654.23,0.0,0.0,5899973.54,5905627.77,0
1,372894.89,32229.0,0.0,577166.77,950061.66,0
1,186634.35,0.0,0.0,8824156.14,9010790.49,0
1,12145.94,21973.0,9827.06,702103.35,714249.3,0
1,246975.4,5321.0,0.0,0.0,246975.4,0
0,176247.37,25303.0,0.0,7248584.5,7424831.87,0
1,189311.0,20552.0,0.0,143836.08,333147.07,0
1,271394.41,0.0,0.0,1278856.39,1550250.8,0
1,186.07,405.0,218.93,112962.23,113148.3,0
1,194142.97,20844.0,0.0,521677.56,715820.53,0
1,242976.46,0.0,0.0,116871.49,359847.95,0
0,60815.67,75376.0,14560.33,287697.86,569483.28,0
1,424148.73,11605.0,0.0,0.0,424148.73,0
1,182278.75,0.0,0.0,476004.95,658283.7,0
1,313876.24,76017.0,0.0,867783.74,1181659.98,0
1,442934.56,27747.0,0.0,468.0,443402.56,0
1,67927.18,0.0,0.0,185458.85,253386.03,0
1,215536.49,0.0,0.0,904221.37,1119757.87,0
1,83040.08,32813.0,0.0,0.0,83040.08,0
0,801564.38,0.0,0.0,925488.96,1727053.34,0
0,19042270.05,0.0,0.0,53271305.69,72313575.74,0
1,257383.74,0.0,0.0,2944720.46,3202104.2,0
1,121744.01,32938.0,0.0,0.0,121744.01,0
1,300098.37,0.0,0.0,2363728.53,2663826.91,0
1,140278.24,0.0,0.0,252291.08,392569.32,0
1,77906.65,0.0,0.0,314907.67,392814.32,0
1,82926.14,0.0,0.0,361990.25,161779.6,0
0,192613.01,218856.63,26243.62,825908.41,1018521.42,0
1,39670.88,50729.0,11058.12,1810811.19,1850482.07,0
1,316468.62,122564.0,0.0,320466.73,636935.35,0
1,279959.07,36966.0,0.0,530051.09,973314.67,0
1,501164.8,0.0,0.0,673262.58,1174427.39,0
1,237728.13,985.0,0.0,0.0,237728.13,0
1,163236.24,0.0,0.0,1768583.78,1931820.03,0
1,143008.21,0.0,0.0,928711.69,1071719.9,0
1,330178.26,5007.0,0.0,135946.03,466124.29,0
1,20724.85,0.0,0.0,38552.87,59277.72,0
1,75630.32,101365.0,25734.68,101447.58,177077.9,0
1,182546.2,0.0,0.0,558047.61,740593.81,0
1,116864.78,0.0,0.0,3093052.19,3209916.97,0
1,24856.75,10452.0,0.0,802612.19,827468.93,0
1,289905.91,0.0,0.0,336559.73,626465.64,0
0,168418.03,137906.7,0.0,3805191.85,3973609.87,0
0,437371.71,0.0,0.0,753778.03,1927353.42,0
1,109385.55,0.0,0.0,286809.65,396195.2,0
1,230402.28,113138.0,0.0,3097596.97,3327999.24,0
0,3866892.03,256394.0,0.0,118788.61,3985680.64,0
1,49681.36,0.0,0.0,151019.1,270136.19,0
1,25714.56,51303.0,25588.44,14618.56,40333.12,0
1,173288.15,4007.0,0.0,0.0,173288.15,0
1,166794.63,0.0,0.0,650320.13,817114.76,0
0,423485.79,20376.0,0.0,1497911.23,1921397.02,0
1,210537.25,76200.0,0.0,22187695.7,22398232.95,0
1,856.12,0.0,0.0,498953.09,499809.21,0
1,49923.61,391.0,0.0,0.0,49923.61,0
1,158304.31,0.0,0.0,572991.1,731295.4,0
1,206444.64,90240.0,0.0,0.0,206444.64,0
1,255079.8,426181.0,171101.2,155609.65,410689.45,0
1,221839.59,0.0,0.0,381249.55,603089.14,0
1,342853.46,55587.0,0.0,136073.27,478926.74,0
1,121766.41,0.0,0.0,2632804.31,2754570.72,0
0,1008295.74,11339.0,0.0,547271.54,1555567.28,0
1,218109.99,0.0,0.0,229478.43,447588.42,0
0,1790999.3,99141.0,0.0,0.0,1790999.3,0
1,438113.85,80169.0,0.0,2407241.78,2845355.63,0
1,42236.13,169950.0,127713.87,89909.26,132145.39,0
1,255770.86,0.0,0.0,988266.28,1244037.14,0
0,781904.36,71010.0,0.0,1527270.76,2309175.12,0
0,678033.33,0.0,0.0,960509.2,1638542.52,0
1,205494.49,0.0,0.0,1356238.13,1561732.62,0
1,163532.26,63374.0,0.0,0.0,163532.26,0
1,20604.43,0.0,0.0,72799.72,93404.16,0
1,439050.75,0.0,0.0,650736.84,1089787.6,0
1,115092.0,0.0,0.0,177069.47,292161.47,0
1,538684.08,0.0,0.0,3368185.92,3906870.0,0
1,209225.74,0.0,0.0,482023.61,691249.35,0
1,35371.6,203261.0,167889.4,25014.93,60386.52,0
0,62072.88,0.0,0.0,939176.32,1001249.2,0
1,117406.58,0.0,0.0,187814.75,305221.33,0
0,828178.51,0.0,0.0,1653186.68,2481365.2,0
1,86994.0,0.0,0.0,109810.78,196804.78,0
1,379946.23,6656.0,0.0,115016.3,494962.53,0
1,18975.73,0.0,0.0,393947.36,412923.08,0
1,358894.77,204854.36,0.0,782216.02,1141110.79,0
1,182503.04,0.0,0.0,233626.78,416129.82,0
1,164500.81,164500.81,0.0,685636.21,850137.02,1
0,1150639.63,0.0,0.0,1760590.21,2911229.84,0
0,186457.69,154244.0,0.0,749791.71,936249.4,0
1,156574.4,49688.0,0.0,128965.0,285539.4,0
1,415582.44,13350.99,0.0,1270450.58,1686033.02,0
1,281594.21,28787.0,0.0,205118.97,486713.17,0
0,347268.4,0.0,0.0,386229.18,733497.58,0
0,102593.38,0.0,0.0,1188960.78,1291554.16,0
0,143466.11,0.0,0.0,2037059.71,2189773.58,0
1,138381.84,113487.0,0.0,1749617.81,1887999.65,0
0,653916.91,761503.43,107586.52,0.0,959370.88,0
1,134023.56,0.0,0.0,192683.78,326707.34,0
1,50466.61,0.0,0.0,118686.35,169152.96,0
0,737203.35,0.0,0.0,1645961.38,2383164.73,0
1,66781.59,0.0,0.0,2706909.32,2773690.91,0
0,17709.5,141445.0,123735.5,30743.66,48453.16,0
1,18742.28,0.0,0.0,2736542.26,2755284.54,0
1,28770.04,4511.49,0.0,427723.72,501796.95,0
1,21290.73,107790.0,86499.27,810779.46,832070.19,0
1,16240.57,0.0,0.0,178091.81,194332.37,0
1,227250.38,87429.0,0.0,0.0,126680.01,0
1,293586.3,0.0,0.0,310640.05,604226.35,0
1,284077.44,0.0,0.0,287801.42,1141614.68,0
1,140025.16,11687.0,0.0,0.0,140025.16,0
0,324891.95,298165.0,0.0,0.0,324891.95,0
1,187195.46,114583.0,0.0,88635.37,275830.82,0
0,2510685.11,63150.0,0.0,121538.42,2632223.53,0
1,59407.95,65947.0,6539.05,676339.72,735747.66,0
