type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
0,1159616.51,0.0,0.0,94619706.14,95779322.65,0
0,90609.36,0.0,0.0,853616.34,944225.7,0
1,43126.72,16670.0,0.0,516084.2,559210.92,0
1,292953.88,0.0,0.0,1066885.75,1359839.62,0
1,38700.02,0.0,0.0,1770663.3,1809363.32,0
0,40552.49,22616.0,0.0,74534.83,115087.31,0
1,75523.72,0.0,0.0,565228.0,640751.72,0
1,211457.45,0.0,0.0,2229761.19,2441218.64,0
1,333284.89,14525.0,0.0,276620.67,609905.56,0
0,230376.18,368263.0,137886.82,0.0,230376.18,0
0,1297734.11,0.0,0.0,3800593.56,5098327.67,0
1,297780.27,78325.0,0.0,0.0,297780.27,0
1,87604.74,100219.0,12614.26,3623888.16,3711492.9,0
1,260975.84,0.0,0.0,653563.13,914538.97,0
0,331865.84,0.0,0.0,392744.6,379414.66,0
1,137164.48,0.0,0.0,150250.42,287414.9,0
1,167934.65,0.0,0.0,411187.87,579122.52,0
1,52736.36,130601.0,77864.64,515354.46,568090.83,0
1,48526.1,0.0,0.0,126792.51,338554.61,0
1,23988.62,14847.0,0.0,1461778.0,1485766.62,0
0,203251.28,0.0,0.0,20590955.66,36843573.07,0
1,238832.32,12844.0,0.0,0.0,238832.32,0
1,62792.3,0.0,0.0,1713592.26,1776384.56,0
1,16136.95,117715.15,101578.2,1703533.62,1719670.57,0
1,158528.54,110.0,0.0,131006.27,289534.81,0
1,210497.33,20831.0,0.0,225520.85,436018.18,0
1,105788.61,73.0,0.0,1576495.7,1682284.31,0
0,7243.07,41693.0,34449.93,225.0,7468.07,0
1,447008.06,52988.0,0.0,812374.66,1259382.72,0
0,30265.29,0.0,0.0,1291499.61,1321764.9,0
1,246682.51,186.0,0.0,60929.56,307612.06,0
1,205670.46,0.0,0.0,3405472.43,3611142.89,0
1,306518.74,21379.0,0.0,4155788.13,4462306.87,0
1,160040.1,20817.0,0.0,1808788.33,1968828.43,0
1,173736.54,0.0,0.0,500289.7,674026.23,0
0,247391.31,159.0,0.0,129991.96,377383.27,0
1,157305.58,0.0,0.0,346041.81,503347.39,0
1,289930.1,0.0,0.0,461048.2,750978.3,0
1,75646.58,212238.0,136591.42,52398.92,128045.5,0
1,166783.87,13483.0,0.0,2968627.12,3135410.99,0
1,21655.58,20673.0,0.0,131188.84,152844.42,0
1,53817.41,10939.0,0.0,627804.02,681621.43,0
1,162812.83,240.0,0.0,8262108.81,8424921.65,0
1,42940.26,0.0,0.0,507930.93,792845.18,0
1,249967.25,0.0,0.0,1053740.44,1303707.69,0
0,1516177.25,0.0,0.0,1988304.06,3504481.31,0
1,69129.68,0.0,0.0,654952.27,724081.95,0
1,306718.68,0.0,0.0,1873737.35,2180456.03,0
1,41469.24,0.0,0.0,748104.4,1265413.02,0
1,355400.51,33834.0,0.0,0.0,355400.51,0
1,36682.38,0.0,0.0,793274.41,653496.49,0
1,36939.21,0.0,0.0,1280299.61,1317238.82,0
1,129365.43,0.0,0.0,3584211.28,3713576.71,0
1,136180.49,0.0,0.0,2441310.77,3215045.94,0
1,10939.12,14615.0,3675.88,1707559.96,1718499.08,0
0,115849.46,0.0,0.0,120354.47,236203.93,0
1,2319.87,0.0,0.0,383242.85,385562.73,0
1,354959.93,0.0,0.0,2036963.88,2391923.81,0
0,1866174.15,25402.0,0.0,0.0,1866174.15,0
1,338053.84,0.0,0.0,451665.96,789719.8,0
1,283545.83,14904.0,0.0,432959.54,716505.37,0
1,371811.89,56727.0,0.0,7101355.5,7473167.39,0
1,303402.88,100427.0,0.0,10012951.9,10316354.79,0
1,166665.3,148413.0,0.0,0.0,166665.3,0
1,34750.73,0.0,0.0,571828.36,606579.09,0
1,490405.71,0.0,0.0,658171.36,1148577.07,0
0,1924004.96,0.0,0.0,2699785.1,4623790.06,0
1,33496.97,0.0,0.0,90406.97,123903.94,0
1,56497.84,133075.0,76577.16,134076.49,190574.32,0
1,17213.13,106.0,0.0,383.0,0.0,0
1,20259.86,1977.0,0.0,342167.65,362427.51,0
1,166383.11,4451.0,0.0,206916.7,373299.81,0
1,232346.11,0.0,0.0,674169.2,906515.31,0
1,5077.92,20441.0,15363.08,6681.65,11759.57,0
1,270568.97,28890.0,0.0,226131.29,496700.25,0
1,221058.02,0.0,0.0,355607.94,576665.96,0
1,136008.61,154656.0,18647.39,61656.9,197665.51,0
1,203817.51,0.0,0.0,387917.48,591734.99,0
1,61179.62,9306.0,0.0,69916.25,131095.88,0
1,122062.31,0.0,0.0,808323.34,930385.64,0
1,61134.37,504854.28,443719.91,4464758.83,4525893.19,0
1,104429.85,0.0,0.0,1517373.67,1621803.52,0
0,924042.46,0.0,0.0,9646292.37,10570334.83,0
0,1060427.47,2195.0,0.0,344666.18,1405093.65,0
1,234070.79,23866.1,0.0,698896.56,932967.35,0
1,147769.6,0.0,0.0,151435.28,299204.88,0
1,45033.18,0.0,0.0,2929457.31,2974490.49,0
1,178231.13,16733.0,0.0,923957.49,1102188.61,0
1,56877.16,150781.0,93903.84,2930647.92,2987525.08,0
1,83954.59,21595.0,0.0,5879281.09,5963235.68,0
1,60973.06,186189.0,125215.94,0.0,60973.06,0
1,227018.79,157439.18,0.0,122236.47,349255.26,0
1,197397.77,21393.0,0.0,1740098.58,1937496.36,0
1,82920.58,0.0,0.0,26165250.43,26248171.0,0
0,189044.42,0.0,0.0,2731654.67,2920699.09,0
1,87160.71,0.0,0.0,739101.69,826262.41,0
1,268319.43,182181.0,0.0,3470057.25,3738376.68,0
1,173725.26,41716.0,0.0,620554.2,794279.46,0
0,125244.87,362842.0,237597.13,0.0,125244.87,0
1,278076.99,466654.0,188577.01,893805.09,1171882.08,0
1,216945.98,10594.0,0.0,526411.16,743357.14,0
1,129398.86,121.0,0.0,0.0,129398.86,0
0,667658.39,0.0,0.0,5798516.83,6466175.22,0
1,245963.27,595.0,0.0,74356.94,320320.21,0
0,761344.63,0.0,0.0,777953.3,1539297.93,0
1,28427.28,35951.62,7524.34,89721.22,118148.5,0
1,390413.94,5303.0,0.0,141207.9,531621.83,0
1,121063.8,5943.0,0.0,312849.19,289694.62,0
1,2201.29,0.0,0.0,4691545.92,4693747.22,0
1,9105.29,0.0,0.0,2592456.59,2601561.87,0
1,75144.83,101759.0,26614.17,3304378.4,3379523.23,0
0,95214.21,0.0,0.0,13038642.99,13133857.2,0
0,214262.57,0.0,0.0,1579172.78,1793435.35,0
1,387927.14,18477.0,0.0,687321.59,1075248.73,0
1,195869.36,0.0,0.0,1135350.66,1331220.02,0
1,205070.39,0.0,0.0,555543.25,760613.64,0
1,103636.67,0.0,0.0,2110253.02,2213889.69,0
1,21697.74,0.0,0.0,476094.73,448651.98,0
1,229458.16,0.0,0.0,564899.91,794358.08,0
1,133950.93,0.0,0.0,144447.15,278398.08,0
1,31111.32,0.0,0.0,157450.16,188561.48,0
1,6173.64,0.0,0.0,1051566.33,1057739.97,0
1,49035.29,0.0,0.0,1704453.88,1753489.17,0
0,1617010.84,0.0,0.0,2311820.37,3928831.21,0
1,274709.36,0.0,0.0,2274540.34,2549249.7,0
1,197441.04,2377.0,0.0,1895540.77,1770404.2,0
1,236325.25,0.0,0.0,1628789.74,1865114.99,0
1,69559.03,0.0,0.0,237464.39,307023.42,0
1,30110.22,0.0,0.0,537894.11,568004.34,0
1,208965.27,0.0,0.0,233015.94,401435.66,0
0,271361.52,0.0,0.0,1564099.71,1835461.24,0
1,69391.66,81824.84,12433.17,281277.35,350669.01,0
0,102960.24,0.0,0.0,403125.97,506086.21,0
1,116885.49,25123.0,0.0,0.0,116885.49,0
1,5543.9,55896.0,50352.1,0.0,5543.9,0
1,61275.61,0.0,0.0,348210.25,409485.86,0
1,130056.16,11201.0,0.0,234314.6,364370.76,0
0,334197.13,32692.0,0.0,195467.57,529664.7,0
0,745948.01,0.0,0.0,2853341.13,3593800.77,0
0,1253817.26,0.0,0.0,3830647.74,5084465.0,0
1,273612.1,0.0,0.0,1721815.24,1995427.34,0
0,1236525.58,0.0,0.0,1461849.08,2698374.66,0
1,228442.46,0.0,0.0,1531206.84,1759649.31,0
0,223968.31,2043.0,0.0,8371352.9,8595321.21,0
1,165841.83,184.0,0.0,0.0,165841.83,0
0,258294.5,0.0,0.0,1242061.41,1500355.91,0
0,399819.33,0.0,0.0,524960.29,924779.62,0
1,107898.08,0.0,0.0,1085937.12,1193835.2,0
1,239849.06,0.0,0.0,663764.59,903613.64,0
1,33603.17,2522.0,0.0,103983.45,137586.61,0
1,170428.48,0.0,0.0,183901.49,354329.97,0
1,117027.97,451750.58,334722.61,1626388.73,1743416.7,0
0,263387.97,7027.0,0.0,1329652.89,1593040.85,0
1,372178.35,20938.0,0.0,133982.0,665463.54,0
1,377610.73,0.0,0.0,2256768.41,2634379.14,0
1,242972.61,18468.0,0.0,0.0,242972.61,0
1,166083.81,0.0,0.0,218931.66,385015.46,0
1,224416.4,496741.0,272324.6,0.0,224416.4,0
1,41662.23,20248.0,0.0,0.0,41662.23,0
1,144348.65,60946.0,0.0,0.0,144348.65,0
1,85129.05,22159.0,0.0,633229.32,718358.38,0
0,1973786.47,0.0,0.0,4944300.59,6918087.06,0
1,41060.04,115.0,0.0,0.0,41060.04,0
1,65189.31,0.0,0.0,1688189.64,1753378.96,0
0,2133367.04,0.0,0.0,5877386.58,8010753.62,0
1,101334.53,0.0,0.0,104059.92,205394.46,0
0,565849.33,0.0,0.0,4835714.89,5401564.23,0
0,1187510.27,393972.0,0.0,331785.13,1519295.41,0
1,338180.03,10812.0,0.0,86167.16,349916.61,0
1,157655.3,0.0,0.0,181603.16,339258.47,0
1,79513.04,1117.0,0.0,4614008.87,4693521.91,0
1,74895.65,0.0,0.0,9449049.72,11318039.91,0
1,117307.2,0.0,0.0,314500.3,431807.5,0
1,30218.16,14980.0,0.0,544619.59,574837.75,0
1,43607.84,19673.0,0.0,339363.76,382971.6,0
1,117893.56,0.0,0.0,330978.76,448872.32,0
0,409972.97,0.0,0.0,950045.17,1360018.15,0
1,114425.42,0.0,0.0,442006.82,556432.24,0
1,186733.2,0.0,0.0,2842448.62,3082959.65,0
1,473346.6,350356.0,0.0,565091.05,1038437.65,0
1,298782.91,105391.0,0.0,8156182.96,8454965.86,0
1,237985.33,0.0,0.0,1211821.8,1449807.12,0
1,38043.61,104454.0,66410.39,107701.89,145745.51,0
1,173800.09,0.0,0.0,1628239.11,1802039.2,0
1,401856.19,0.0,0.0,703734.36,1105590.55,0
1,181839.1,245.0,0.0,181194.3,363033.4,0
1,46517.94,0.0,0.0,149733.74,196251.68,0
1,14907.41,0.0,0.0,2028015.13,2042922.54,0
1,161716.42,0.0,0.0,9374818.37,9536534.79,0
1,57672.09,0.0,0.0,521420.66,579092.75,0
0,573720.99,0.0,0.0,3405098.32,3978819.31,0
1,138934.43,7071.0,0.0,251313.89,390248.32,0
0,520934.67,0.0,0.0,4782530.52,5303465.2,0
1,54134.41,85733.0,31598.59,3155665.52,3209799.93,0
1,79154.79,394.0,0.0,26644880.86,26724035.65,0
0,423792.35,0.0,0.0,965426.43,1389218.78,0
1,33055.55,0.0,0.0,1457236.54,1490292.08,0
1,594348.57,80294.17,0.0,1066784.07,1661132.64,0
1,121203.76,15574.0,0.0,0.0,121203.76,0
1,47247.67,0.0,0.0,3785911.96,3833159.63,0
1,388034.57,0.0,0.0,517374.73,905409.3,0
1,120018.4,11511.0,0.0,0.0,120018.4,0
1,111892.05,4381.0,0.0,77827.71,251691.79,0
1,58897.65,24045.0,0.0,90006.7,148904.35,0
1,43019.41,888.0,0.0,352799.06,395818.48,0
1,252472.46,29488.0,0.0,1559.67,254032.12,0
1,34886.88,0.0,0.0,908261.36,943148.24,0
0,729547.17,0.0,0.0,2678474.01,3408021.18,0
0,1019220.45,305529.0,0.0,3736.03,1022956.48,0
1,161599.83,0.0,0.0,3810629.96,3972229.79,0
1,32105.2,0.0,0.0,833562.09,865667.28,0
1,217994.64,18978.0,0.0,0.0,217994.64,0
1,107238.24,0.0,0.0,1452683.67,1559921.91,0
1,17857.0,70015.0,52158.0,0.0,17857.0,0
0,539389.81,0.0,0.0,934561.52,1473951.33,0
1,303680.54,0.0,0.0,2559151.55,2862832.08,0
0,8286178.53,0.0,0.0,10853198.96,19139377.49,0
0,342719.44,0.0,0.0,4184500.22,4527219.66,0
1,72914.67,11545.0,0.0,540296.52,613211.19,0
1,79331.69,33884.0,0.0,14118907.73,14198239.41,0
1,142981.67,68700.14,0.0,1383103.74,1526085.42,0
1,298466.34,0.0,0.0,1470043.02,2432570.08,0
1,65781.25,134438.0,68656.75,291333.59,357114.84,0
1,8398.26,5821.0,0.0,0.0,8398.26,0
1,70985.16,49540.0,0.0,5463.0,76448.16,0
1,155666.14,0.0,0.0,192402.37,467414.67,0
1,76235.4,346262.0,270026.6,222343.41,298578.81,0
1,288468.28,20657.0,0.0,0.0,288468.28,0
1,310276.35,51886.0,0.0,520344.52,830620.87,0
1,57640.65,85719.87,28079.23,153020.29,210660.94,0
1,244628.73,4823.0,0.0,0.0,244628.73,0
1,126421.45,419989.0,293567.55,363150.89,489572.34,0
1,39208.35,51124.0,11915.65,23140.11,62348.47,0
1,154463.62,0.0,0.0,346582.9,501046.52,0
0,1552108.15,0.0,0.0,2092213.74,3644321.89,0
1,111369.78,0.0,0.0,1151607.43,1262977.21,0
1,96189.77,21148.0,0.0,0.0,96189.77,0
1,102147.7,0.0,0.0,3332047.21,3434194.91,0
1,165611.01,0.0,0.0,409873.06,575484.07,0
1,32598.66,0.0,0.0,1106150.22,1138748.88,0
1,538819.84,119747.0,0.0,169772.91,708592.74,0
1,253075.92,62258.0,0.0,283545.55,536621.47,0
0,64131.54,314710.93,250579.39,189022.08,253153.62,0
1,100477.13,0.0,0.0,793670.16,730977.9,0
1,37344.01,0.0,0.0,225699.67,263043.68,0
1,169479.25,0.0,0.0,557196.44,726675.69,0
1,178469.35,159319.19,0.0,3208941.49,3387410.84,0
1,149477.08,19897.0,0.0,650814.11,800291.19,0
1,80255.96,99043.0,18787.04,0.0,80255.96,0
1,141593.23,0.0,0.0,177601.85,319195.07,0
1,278908.31,0.0,0.0,286384.13,565292.44,0
1,275639.33,30258.0,0.0,34588.0,235791.21,0
0,987222.55,6988.28,0.0,2392492.95,3379715.5,0
1,69506.45,6664.0,0.0,6038.86,75545.31,0
1,264877.33,0.0,0.0,987491.8,1252369.13,0
1,17289.49,124.0,0.0,146488.7,163778.2,0
1,30598.42,0.0,0.0,1153853.5,1184451.91,0
0,104001.66,0.0,0.0,361011.1,465012.76,0
1,395709.91,0.0,0.0,636685.59,1032395.5,0
1,323096.16,5040.0,0.0,14234760.28,14557856.44,0
1,98191.8,0.0,0.0,386954.07,485145.87,0
1,39234.11,248.0,0.0,0.0,39234.11,0
1,172789.47,172.0,0.0,120212.41,293001.88,0
1,209582.87,0.0,0.0,316292.79,525875.66,0
0,242148.91,100701.0,0.0,87047.47,329196.39,0
0,468499.21,271531.74,0.0,641176.45,1109675.66,0
1,23111.24,0.0,0.0,8588507.48,10731645.22,0
0,1771291.43,35885.0,0.0,344535.98,2115827.4,0
1,19304.92,0.0,0.0,342240.38,361545.29,0
1,37808.8,541.0,0.0,0.0,37808.8,0
1,138242.88,26497.0,0.0,21294.94,159537.82,0
1,163075.38,49785.0,0.0,28665.63,191741.01,0
1,77138.03,115519.79,38381.76,318233.19,395371.22,0
1,126348.99,16121.0,0.0,426336.55,552685.54,0
1,185832.75,12096.0,0.0,62065.97,247898.72,0
0,2773.49,399344.08,396570.59,64845.04,67618.52,0
1,115657.49,0.0,0.0,351144.15,176690.18,0
0,71511.19,71511.19,0.0,0.0,0.0,1
1,163507.42,54120.0,0.0,1285725.41,1449232.83,0
0,1195821.98,30706.0,0.0,0.0,1195821.98,0
0,27807.81,403478.0,375670.19,8897231.79,8925039.6,0
1,151570.65,0.0,0.0,3077828.31,3229398.96,0
0,468733.39,0.0,0.0,1439496.96,1908230.35,0
0,20080047.13,0.0,0.0,24076574.18,44156621.31,0
0,107433.56,0.0,0.0,2623933.76,2731367.32,0
1,181132.79,5075.0,0.0,161885.62,343018.41,0
1,161816.18,5026.0,0.0,51429.92,213246.1,0
1,59967.51,118960.0,58992.49,0.0,59967.51,0
1,332138.32,332138.32,0.0,52021.34,384159.66,1
1,60640.8,20225.0,0.0,0.0,60640.8,0
1,111138.2,743.0,0.0,440872.21,552010.41,0
1,65645.74,53631.43,0.0,230186.51,295832.25,0
1,64762.86,11448.0,0.0,2676792.25,2741555.11,0
0,853701.45,0.0,0.0,1466195.44,2319896.89,0
1,168072.38,0.0,0.0,1403503.06,1571575.44,0
1,299639.07,0.0,0.0,10679212.89,10978851.96,0
1,56908.45,17060.0,0.0,122888.32,179796.77,0
1,45540.59,0.0,0.0,1638913.11,1684453.71,0
1,161794.06,67769.0,0.0,191508.56,353302.62,0
0,775696.98,0.0,0.0,2015279.14,2790976.12,0
0,225889.42,210.0,0.0,4533954.3,4759843.72,0
1,134291.29,0.0,0.0,1244401.39,1378692.68,0
1,240546.94,109424.0,0.0,0.0,240546.94,0
0,467578.17,0.0,0.0,5710319.1,6177897.27,0
1,127135.75,0.0,0.0,166817.25,263781.78,0
1,13661.53,904489.0,890827.47,203610.46,217271.99,0
1,1266.93,23529.0,22262.07,32457.81,33724.75,0
1,209666.94,7767.63,0.0,1351577.25,1561244.19,0
1,307012.26,21521.0,0.0,0.0,307012.26,0
1,192762.58,110797.0,0.0,0.0,192762.58,0
1,224377.27,21402.0,0.0,0.0,224377.27,0
0,319621.89,0.0,0.0,502464.57,822086.46,0
0,1333161.42,24455.0,0.0,0.0,1333161.42,0
1,134515.07,0.0,0.0,1836488.86,1971003.93,0
0,2507067.91,0.0,0.0,3497203.29,6004271.2,0
1,81027.33,11205.0,0.0,0.0,81027.33,0
1,55288.7,33161.0,0.0,0.0,55288.7,0
1,318071.79,193.0,0.0,128570.54,446642.33,0
1,305376.49,0.0,0.0,433145.1,738521.59,0
0,206904.14,0.0,0.0,392416.0,599320.14,0
1,89416.57,200432.0,111015.43,1077874.88,1167291.46,0
1,152807.45,0.0,0.0,272687.95,425495.39,0
0,311903.32,0.0,0.0,1616282.58,1928185.9,0
1,105304.75,0.0,0.0,2556686.76,2661991.51,0
0,521767.48,631.0,0.0,0.0,521767.48,0
1,162193.06,123808.08,0.0,1141930.63,1304123.68,0
1,176919.6,0.0,0.0,10502529.69,10679449.29,0
1,79600.72,0.0,0.0,120591.94,200192.66,0
1,38858.21,0.0,0.0,1136186.55,1175044.76,0
1,397073.71,5655.0,0.0,615533.31,1012607.02,0
1,172998.91,0.0,0.0,8950509.35,9123508.26,0
0,1559138.47,9756.0,0.0,10128585.48,11687723.94,0
1,247979.99,2738.0,0.0,172829.81,420809.8,0
0,869950.04,100625.0,0.0,219938.14,1089888.19,0
1,247351.56,580.0,0.0,0.0,247351.56,0
1,186626.32,50994.0,0.0,364699.28,551325.6,0
1,286458.15,0.0,0.0,3109510.06,3395968.21,0
1,41844.62,0.0,0.0,217293.65,259138.27,0
1,78711.49,0.0,0.0,8344680.06,8423391.55,0
1,122127.97,101035.0,0.0,1695851.24,1817979.2,0
1,188241.83,108855.0,0.0,729480.32,917722.15,0
1,170106.95,105289.0,0.0,0.0,170106.95,0
1,492009.85,6544.0,0.0,209591.05,701600.9,0
1,121226.31,82311.0,0.0,0.0,121226.31,0
1,83129.49,0.0,0.0,986090.04,1069219.53,0
1,195296.81,58255.0,0.0,1224561.96,1500278.06,0
1,192174.21,0.0,0.0,369631.36,561805.57,0
1,117713.42,1023.0,0.0,111691.88,229405.3,0
1,5278.49,226063.4,220784.91,99348.0,104626.49,0
1,25321.3,0.0,0.0,106989.61,132310.91,0
1,192621.0,0.0,0.0,2773829.8,2826797.81,0
1,133541.44,11637.0,0.0,436389.55,648190.07,0
1,334611.15,59890.0,0.0,499250.32,833861.47,0
0,194339.67,0.0,0.0,900664.05,1095003.71,0
1,11706.76,0.0,0.0,18249572.36,18261279.11,0
0,733732.34,0.0,0.0,6072889.27,6806621.62,0
1,150910.82,0.0,0.0,1536427.31,1687338.13,0
0,732909.11,223325.0,0.0,0.0,732909.11,0
1,538907.42,98795.56,0.0,1796849.87,2335757.3,0
1,264124.49,0.0,0.0,438609.57,702734.05,0
1,23090.67,0.0,0.0,29366.76,52457.43,0
1,249610.89,18333.0,0.0,923606.23,1173217.12,0
1,300132.41,0.0,0.0,316676.83,616809.24,0
1,12627.73,0.0,0.0,1486181.05,1498808.77,0
1,109767.71,0.0,0.0,783135.27,1198430.64,0
1,148762.83,0.0,0.0,725098.07,873860.91,0
1,437925.99,0.0,0.0,1946828.66,2384754.64,0
0,270384.6,138.0,0.0,282898.93,553283.53,0
1,72228.42,790531.0,718302.58,950076.2,1022304.61,0
1,76270.01,26998.0,0.0,3014947.51,3091217.52,0
1,210578.7,0.0,0.0,9431882.42,9642461.12,0
1,110976.07,31236.0,0.0,98565.51,209541.59,0
1,42825.44,19969.0,0.0,14677314.67,14720140.11,0
0,737502.61,0.0,0.0,12745908.28,13483410.89,0
1,102378.17,0.0,0.0,218971.94,321350.1,0
0,392140.78,0.0,0.0,3230887.48,3623028.25,0
1,132673.38,12243.0,0.0,13973.7,146647.09,0
1,222181.38,0.0,0.0,3215229.33,3437410.71,0
1,76784.2,81.0,0.0,245627.21,322411.41,0
0,65808.8,161.0,0.0,1085.0,66893.8,0
1,121546.33,0.0,0.0,1584537.45,1706083.77,0
1,110705.21,0.0,0.0,2215882.31,2326587.52,0
1,107134.9,0.0,0.0,455242.07,562376.97,0
1,173251.19,488202.58,314951.38,446483.81,664992.52,0
0,321495.89,507914.69,186418.8,2678113.35,2999609.24,0
1,98506.68,0.0,0.0,3479792.84,3578299.52,0
1,69249.03,71802.19,2553.16,86641.61,155890.65,0
1,120002.21,0.0,0.0,923336.67,1043338.88,0
1,7785.52,10454.0,2668.48,223225.87,231011.39,0
1,49787.98,7275.0,0.0,21014.62,70802.59,0
1,469376.4,2086.0,0.0,0.0,469376.4,0
0,8257.59,0.0,0.0,48737.34,56994.92,0
1,73150.32,20454.0,0.0,8352864.47,8426014.78,0
1,292247.51,105735.0,0.0,41067.0,403982.01,0
1,156284.01,0.0,0.0,320429.18,476713.19,0
1,47344.43,12963.43,0.0,1047212.83,1094557.26,0
1,43094.77,101573.05,58478.28,133109.96,176204.74,0
1,277944.95,22128.0,0.0,48120.15,326065.1,0
1,399171.23,15291.0,0.0,603047.01,1002218.24,0
1,269248.13,305474.0,36225.87,3360644.3,3629892.43,0
1,1833.72,0.0,0.0,584926.43,586760.15,0
1,171845.64,0.0,0.0,242827.07,414672.71,0
0,2824244.14,0.0,0.0,5275354.16,8099598.3,0
0,520463.07,29999.0,0.0,260460.37,780923.44,0
1,72824.9,0.0,0.0,217327.13,290152.03,0
1,98412.81,280994.99,182582.18,227595.74,326008.55,0
1,159375.85,51245.0,0.0,53119.83,212495.67,0
1,38637.81,0.0,0.0,2225555.94,2264193.75,0
1,203259.0,0.0,0.0,392908.04,596167.04,0
1,51880.54,257827.0,205946.46,0.0,51880.54,0
1,179517.97,264769.42,85251.45,3399895.07,3579413.05,0
1,8901.2,92292.86,83391.66,0.0,8901.2,0
1,247995.08,276.0,0.0,281625.14,529620.21,0
1,131052.58,0.0,0.0,2078219.68,2209272.26,0
1,126217.33,15480.0,0.0,223248.58,349465.91,0
1,59129.48,0.0,0.0,198322.9,257452.39,0
1,114209.86,0.0,0.0,337265.37,451475.23,0
0,2162413.5,0.0,0.0,2524698.29,4687111.79,0
0,323519.06,454.0,0.0,34528783.65,35021906.35,0
1,198952.34,0.0,0.0,634263.91,833216.25,0
0,18097.38,0.0,0.0,122232.34,140329.72,0
1,187275.34,20125.0,0.0,101579.09,288854.43,0
1,105049.61,23316.0,0.0,1062598.74,1167648.35,0
1,7758.23,212545.0,204786.77,159701409.27,159709167.5,0
1,85443.47,0.0,0.0,90915.94,176359.41,0
1,86786.54,0.0,0.0,2506660.21,2593446.74,0
1,67622.35,0.0,0.0,1034633.24,1102255.59,0
1,37227.34,23075.0,0.0,0.0,37227.34,0
0,117009.76,0.0,0.0,3838753.73,3955763.49,0
0,1215089.93,77875.0,0.0,13799.66,2657820.4,0
0,861707.48,0.0,0.0,4147786.33,5009493.81,0
1,69521.8,0.0,0.0,2699435.36,2768957.15,0
1,229955.54,208.0,0.0,0.0,229955.54,0
0,184534.7,378.0,0.0,4798540.84,4983075.54,0
1,37491.1,21012.0,0.0,52148.25,89639.35,0
1,352283.1,7188.0,0.0,650088.31,1002371.41,0
0,324422.94,474092.0,149669.06,9005.64,91243.11,0
1,96868.61,27081.59,0.0,3984528.97,4081397.58,0
1,174929.51,57529.0,0.0,1412055.36,1586984.88,0
1,376184.8,0.0,0.0,921320.82,1297505.62,0
0,76192.23,15878.0,0.0,0.0,76192.23,0
1,10241.43,6038.0,0.0,9374211.19,9384452.62,0
1,333978.57,38618.0,0.0,0.0,333978.57,0
1,88552.18,75627.0,0.0,414078.14,502630.31,0
1,257003.91,0.0,0.0,273124.74,530128.65,0
1,134730.38,11155.0,0.0,420763.95,555494.34,0
0,479120.67,0.0,0.0,1508955.19,1988075.86,0
1,150576.29,65215.0,0.0,2260998.01,2411574.31,0
0,2916085.46,0.0,0.0,11313023.91,14229109.37,0
1,44179.89,0.0,0.0,897395.92,1042412.99,0
0,1040952.7,0.0,0.0,4887437.02,5928389.72,0
1,28952.86,0.0,0.0,235017.59,263970.45,0
1,168480.07,0.0,0.0,499433.74,667913.81,0
0,489881.96,1752.07,0.0,1031793.78,1521675.74,0
1,368370.1,92441.0,0.0,730937.08,1099307.18,0
1,86949.57,0.0,0.0,351130.15,438079.71,0
1,48074.66,0.0,0.0,412741.05,460815.71,0
0,645800.05,0.0,0.0,2261324.5,2907124.55,0
1,159002.12,22238.0,0.0,106088.16,265090.28,0
1,95019.55,0.0,0.0,1617866.25,1712885.8,0
0,150640.61,0.0,0.0,1215547.3,1366187.91,0
1,80699.55,174532.0,93832.45,895470.6,976170.15,0
1,312036.64,111244.0,0.0,23538.0,264808.89,0
0,828333.41,0.0,0.0,1386490.0,2214823.42,0
1,157564.65,6165.0,0.0,0.0,157564.65,0
1,73555.8,22388.0,0.0,0.0,73555.8,0
1,97849.73,9569.0,0.0,27455.0,113428.24,0
0,511175.27,0.0,0.0,2211845.76,2723021.03,0
1,165729.88,690.0,0.0,4391028.05,4556757.93,0
0,3046586.66,0.0,0.0,5138335.54,8184922.2,0
1,214393.73,0.0,0.0,1132031.62,1346425.34,0
0,8521.31,785.0,0.0,50621.42,59142.73,0
1,85151.16,1038.0,0.0,0.0,85151.16,0
1,359680.25,175.0,0.0,1638113.88,1997794.13,0
1,85694.06,0.0,0.0,182463.33,268157.39,0
1,173256.97,13970.0,0.0,0.0,173256.97,0
1,121981.7,0.0,0.0,309073.93,431055.63,0
1,284600.88,0.0,0.0,941086.9,1225687.79,0
1,148430.43,25741.0,0.0,146934.4,295364.83,0
1,261791.13,0.0,0.0,1842622.05,2104413.17,0
0,139215.85,106627.0,0.0,177028.81,316244.66,0
1,34189.42,48898.0,14708.58,594463.02,628652.44,0
1,21226.44,0.0,0.0,530621.09,551847.53,0
1,145259.99,0.0,0.0,900894.94,1046154.93,0
1,202875.09,0.0,0.0,270245.77,473120.86,0
0,77062.97,0.0,0.0,1268139.45,1345202.42,0
0,322089.22,48900.0,0.0,1679124.11,2001213.33,0
1,176864.37,0.0,0.0,313650.99,490515.36,0
1,133623.62,10197.0,0.0,0.0,133623.62,0
1,112558.07,853.0,0.0,981330.36,1093888.42,0
1,121928.71,28529.64,0.0,503501.62,625430.33,0
0,1376585.57,300339.98,0.0,1553004.71,2929590.28,0
