type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1,106367.42,0.0,0.0,1150302.95,1256670.37,0
1,211458.72,42413.0,0.0,624519.63,835978.35,0
0,110100.76,0.0,0.0,1146877.89,1256978.65,0
0,785707.79,0.0,0.0,3081224.06,3866931.85,0
1,172745.74,0.0,0.0,8349476.0,8522221.74,0
1,170886.94,52344.0,0.0,72643.51,243530.45,0
1,267308.91,30111.0,0.0,58995.08,326303.99,0
1,141744.12,50370.0,0.0,676869.31,818613.43,0
1,329767.19,0.0,0.0,15687597.35,16172277.95,0
1,675584.79,741469.0,65884.21,129986.5,805571.3,0
1,33067.88,11201.0,0.0,0.0,33067.88,0
1,144640.56,0.0,0.0,372663.05,517303.6,0
1,205569.38,36822.0,0.0,0.0,205569.38,0
1,94928.16,0.0,0.0,413573.0,508501.15,0
1,348949.04,1321.0,0.0,3450960.46,3799909.51,0
1,355367.99,136.0,0.0,269040.93,624408.93,0
1,139793.73,0.0,0.0,195839.3,335633.03,0
0,473053.19,0.0,0.0,551906.43,1024959.62,0
0,214733.04,0.0,0.0,1597413.24,1812146.28,0
0,850730.75,0.0,0.0,6207094.9,7057825.65,0
1,74155.21,0.0,0.0,1599089.29,1673244.5,0
1,247975.24,0.0,0.0,5264554.48,5512529.71,0
0,794676.9,52190.0,0.0,1431464.06,2226140.96,0
1,9205.63,21612.0,12406.37,148679.06,157884.69,0
1,258801.85,0.0,0.0,1119279.02,1378080.86,0
1,34022.51,36783.0,2760.49,580727.31,614749.82,0
0,368522.7,0.0,0.0,665737.04,1034259.74,0
1,153562.08,19866.0,0.0,390187.8,543749.88,0
1,108250.44,21091.0,0.0,614510.21,722760.65,0
1,76965.7,0.0,0.0,112607.58,189573.28,0
1,132423.21,0.0,0.0,822575.9,954999.12,0
1,356141.66,0.0,0.0,7425850.57,7781992.23,0
1,274049.97,0.0,0.0,610029.61,884079.58,0
1,267587.16,11575.0,0.0,99512.15,367099.31,0
0,681654.92,22248.0,0.0,426566.07,1108220.98,0
1,101855.87,0.0,0.0,1002892.68,1104748.56,0
1,43676.65,5459.0,0.0,24806.11,68482.76,0
0,2352703.57,379262.62,0.0,0.0,3806682.25,0
1,294520.09,10017.0,0.0,66246.43,360766.52,0
1,62134.7,0.0,0.0,2744915.06,2591497.46,0
1,269568.0,0.0,0.0,2042679.93,2312247.93,0
1,442116.98,31398.0,0.0,904976.94,1347093.92,0
0,1517484.98,34207.0,0.0,104651.41,1622136.39,0
1,596287.63,0.0,0.0,962594.64,1558882.27,0
1,373979.7,3089.0,0.0,4165.9,378145.6,0
1,26272.05,20265.0,0.0,639769.22,666041.27,0
1,63602.12,0.0,0.0,81701.42,145303.54,0
0,1231834.64,0.0,0.0,1757532.48,2989367.12,0
1,266887.7,0.0,0.0,8378825.89,8645713.59,0
1,68882.67,0.0,0.0,504231.7,573114.37,0
1,48423.82,32128.0,0.0,840979.91,889403.73,0
0,468987.77,45598.0,0.0,2696628.23,4524786.6,0
1,212976.27,0.0,0.0,254424.4,467400.67,0
1,203160.56,145937.0,0.0,68833.8,271994.36,0
1,212221.63,0.0,0.0,978210.24,1190431.87,0
1,32792.51,0.0,0.0,58425.99,91218.49,0
1,34269.0,587.0,0.0,6566871.29,6731909.16,0
1,21668.82,0.0,0.0,178454.65,200123.47,0
1,24943.2,25328.46,385.26,1450319.25,1475262.45,0
1,165821.56,69287.0,0.0,0.0,165821.56,0
1,29929.7,67633.0,37703.3,0.0,29929.7,0
1,279491.87,0.0,0.0,538380.98,817872.84,0
1,305035.74,0.0,0.0,670534.73,975570.47,0
1,400433.87,0.0,0.0,2970918.6,3371352.47,0
0,520219.81,0.0,0.0,2265963.13,2869451.49,0
0,31045915.68,0.0,0.0,31121064.8,62166980.48,0
1,130809.88,66690.0,0.0,0.0,130809.88,0
1,93901.43,50044.0,0.0,903309.3,997210.73,0
1,95948.01,0.0,0.0,134439.29,230387.3,0
1,180857.64,0.0,0.0,2012374.81,2193232.46,0
1,204818.32,0.0,0.0,1000746.18,1205564.5,0
0,1913671.59,528546.83,0.0,5536681.52,7450353.11,0
1,81938.42,41430.0,0.0,78981.0,160919.43,0
1,127116.4,21195.0,0.0,0.0,127116.4,0
1,83365.73,16542.0,0.0,0.0,83365.73,0
0,104389.36,0.0,0.0,269928.22,374317.58,0
0,349588.76,0.0,0.0,5045026.31,5394615.06,0
0,404005.71,15065.0,0.0,139964.84,543970.55,0
1,56858.87,0.0,0.0,355296.67,412155.54,0
1,125054.92,50945.0,0.0,6291376.24,6416431.16,0
1,349055.67,11902.0,0.0,30097.38,379153.04,0
1,103202.88,0.0,0.0,468629.82,571832.7,0
1,112795.87,9351.57,0.0,3400049.13,3512845.0,0
0,2112912.97,0.0,0.0,11186760.42,13299673.39,0
1,227916.35,0.0,0.0,4763770.48,4991686.83,0
1,66103.83,16014.0,0.0,28347.08,94450.91,0
1,249762.99,119.0,0.0,2727640.77,2977403.76,0
1,252344.33,32084.0,0.0,0.0,252344.33,0
1,41353.8,0.0,0.0,148803.48,190157.29,0
1,82207.14,0.0,0.0,665419.75,747626.88,0
1,37435.68,56006.0,18570.32,718434.86,755870.54,0
0,57210.89,30.0,0.0,140496.26,197707.15,0
1,113022.91,690046.7,577023.79,1097872.8,1794201.63,0
1,694.2,29391.0,28696.8,5023931.24,5024625.44,0
0,14522.78,0.0,0.0,429207.27,443730.06,0
1,22911.22,254.0,0.0,0.0,22911.22,0
1,210535.4,0.0,0.0,7512426.26,7722961.65,0
1,61587.37,12808.0,0.0,0.0,61587.37,0
1,260105.15,0.0,0.0,370560.64,630665.79,0
1,188966.45,0.0,0.0,1882988.06,2071954.51,0
1,143438.58,305127.0,161688.42,792404.32,935842.9,0
0,81954.07,0.0,0.0,117078.01,199032.08,0
1,130457.3,0.0,0.0,248482.96,256754.9,0
1,314946.41,398056.78,83110.38,3754558.26,4069504.67,0
1,192309.32,3436.51,0.0,895244.73,1087554.06,0
1,10653.44,0.0,0.0,564324.42,574977.86,0
1,166388.29,914177.0,747788.71,2188548.86,2354937.15,0
1,108587.13,609.0,0.0,0.0,108587.13,0
1,219859.63,0.0,0.0,230638.89,450498.52,0
1,48503.14,0.0,0.0,722829.99,771333.13,0
1,138899.28,0.0,0.0,640541.33,779440.61,0
1,1343.8,0.0,0.0,148842.31,150186.11,0
1,321293.75,0.0,0.0,2513273.58,2834567.33,0
1,133353.38,0.0,0.0,273220.45,406573.83,0
0,856577.98,251355.75,0.0,1311226.49,2167804.46,0
1,19364.1,597568.0,578203.9,98386.6,132948.13,0
0,109300.74,30870.0,0.0,0.0,109300.74,0
1,173562.72,0.0,0.0,848065.37,1021628.09,0
0,8829953.69,0.0,0.0,10671856.87,19501810.56,0
1,180231.79,85637.62,0.0,1922776.81,2103008.6,0
1,464306.47,306262.53,0.0,1835895.46,2300201.92,0
1,88934.22,0.0,0.0,205225.05,294159.27,0
1,59861.17,0.0,0.0,293356.38,353217.55,0
1,405467.89,47557.0,0.0,2572828.56,2978296.46,0
1,485031.24,21896.0,0.0,1678561.04,2163592.28,0
1,49163.76,0.0,0.0,88327.19,137490.95,0
1,365774.96,998.0,0.0,0.0,365774.96,0
1,23245.37,59602.0,36356.63,0.0,23245.37,0
1,321294.06,24778.0,0.0,0.0,0.0,0
1,273254.01,19925.0,0.0,1089124.29,1362378.3,0
1,290140.02,55959.0,0.0,0.0,290140.02,0
1,309107.5,429072.0,119964.5,178738.38,487845.88,0
0,304191.2,0.0,0.0,939606.4,1243797.6,0
1,9039.55,659568.53,650528.98,167094.32,176133.87,0
1,347199.25,0.0,0.0,11148440.06,11495639.31,0
1,165502.87,629819.39,464316.52,2030259.61,2195762.48,0
0,1431377.1,12738.0,0.0,0.0,1431377.1,0
0,244477.62,5377.0,0.0,785509.3,1029986.93,0
1,116474.08,0.0,0.0,721867.8,838341.89,0
1,431353.69,2276.0,0.0,625686.51,1057040.2,0
1,230695.81,21913.0,0.0,469694.41,700390.22,0
1,17615.68,0.0,0.0,73820.12,91435.81,0
1,215740.5,352253.0,136512.5,343026.39,558766.89,0
0,144080.02,0.0,0.0,1790388.58,1934468.6,0
0,1608107.26,100863.0,0.0,673753.55,2281860.81,0
1,108208.22,31953.0,0.0,0.0,108208.22,0
1,167264.64,0.0,0.0,412410.06,579674.71,0
1,290310.98,0.0,0.0,1267902.87,1558213.85,0
1,119640.48,42057.09,0.0,1103757.94,1223398.42,0
1,16451.66,0.0,0.0,3334910.37,3351362.03,0
1,18622.06,0.0,0.0,877033.27,895655.33,0
1,211793.82,0.0,0.0,1303927.49,1515721.31,0
1,157600.6,11460.0,0.0,0.0,157600.6,0
1,41618.43,80645.0,39026.57,0.0,41618.43,0
1,133699.63,509.0,0.0,19268.94,152968.56,0
0,122795.93,0.0,0.0,293672.86,416468.79,0
1,19116.65,52999.0,33882.35,0.0,19116.65,0
1,98669.7,1128.0,0.0,4268845.49,4367515.19,0
0,399436.54,26060.0,0.0,3112.0,402548.54,0
1,116139.25,109915.0,0.0,812073.64,928212.89,0
0,461369.99,461369.99,0.0,0.0,0.0,1
1,126145.57,41353.0,0.0,0.0,126145.57,0
1,12708.12,1051.0,0.0,0.0,12708.12,0
1,187579.32,0.0,0.0,628818.03,816397.35,0
1,28416.36,0.0,0.0,64698.66,93115.02,0
1,98568.46,3370.02,0.0,759180.01,857748.48,0
0,625533.11,18114.0,0.0,677430.76,1302963.87,0
0,335390.2,0.0,0.0,1168194.81,1503585.01,0
0,504051.31,0.0,0.0,2163887.17,2667938.48,0
1,56668.16,51360.0,0.0,0.0,56668.16,0
1,138372.21,5008.0,0.0,79971.86,218344.07,0
1,157846.06,265684.15,107838.08,181553.23,339399.29,0
1,20324.47,0.0,0.0,137643.73,157968.2,0
1,261823.17,0.0,0.0,2630310.36,2892133.54,0
1,137543.72,0.0,0.0,1785745.88,1923289.6,0
1,132025.08,223826.59,91801.51,0.0,132025.08,0
1,16709.25,0.0,0.0,1563897.16,1580606.41,0
1,101370.22,152.0,0.0,108580.93,209951.14,0
1,322028.49,0.0,0.0,776476.22,1098504.72,0
1,98078.38,0.0,0.0,203616.6,301694.98,0
0,421854.27,14650.0,0.0,213666.76,635521.03,0
1,90068.58,0.0,0.0,228888.08,318956.66,0
1,12148.89,0.0,0.0,791278.78,962376.76,0
0,107314.47,0.0,0.0,127304.05,234618.53,0
1,115333.89,14514.0,0.0,0.0,115333.89,0
1,666406.12,92518.58,0.0,5510994.25,6177400.37,0
1,224296.78,0.0,0.0,822762.01,1047058.79,0
1,501748.64,0.0,0.0,1300270.17,1802018.82,0
0,3148248.26,1038.0,0.0,19059.71,3167307.97,0
0,539098.33,0.0,0.0,4515374.3,5054472.63,0
1,80673.93,0.0,0.0,401080.86,481754.79,0
1,17110.16,0.0,0.0,207291.19,224401.35,0
1,37245.33,0.0,0.0,183213.11,220458.45,0
0,744043.37,0.0,0.0,2747568.33,3491611.7,0
1,302246.45,0.0,0.0,1316118.52,2872258.05,0
0,38999.4,0.0,0.0,56354.1,95353.5,0
0,25478.97,0.0,0.0,118082.84,143561.81,0
1,542584.09,20836.0,0.0,779880.16,1322464.25,0
1,151269.79,0.0,0.0,1563151.41,1714421.2,0
0,149838.5,0.0,0.0,394908.09,544746.6,0
0,341659.84,98819.14,0.0,3401546.3,3743206.13,0
1,642611.77,0.0,0.0,4622047.89,5264659.66,0
1,345665.46,104525.0,0.0,2281295.57,2626961.03,0
1,83721.45,0.0,0.0,2970303.78,2683563.72,0
1,600892.23,0.0,0.0,2685794.63,3286686.87,0
1,142036.41,110126.0,0.0,114845.04,256881.44,0
1,483675.03,16990.0,0.0,2390170.05,2873845.08,0
1,81852.22,0.0,0.0,325569.35,407421.57,0
1,298595.62,0.0,0.0,3146922.38,3445518.01,0
1,226868.76,15667.0,0.0,1092909.77,1319778.53,0
1,94214.88,0.0,0.0,5999841.96,6094056.84,0
1,228663.57,0.0,0.0,4630494.21,4859157.78,0
1,289914.5,0.0,0.0,1540293.58,1830208.08,0
1,74244.3,0.0,0.0,745029.7,819274.0,0
1,245207.32,0.0,0.0,807311.61,1052518.93,0
0,369059.58,49454.0,0.0,141035.54,510095.11,0
0,540167.05,0.0,0.0,2164295.5,2704462.55,0
1,96257.73,0.0,0.0,724282.1,820539.82,0
1,81310.47,82620.0,1309.53,10635.0,515138.1,0
1,193374.15,0.0,0.0,582217.97,775592.12,0
1,20809.37,0.0,0.0,7426915.72,7447725.09,0
1,84038.2,15524.0,0.0,3379500.2,3463538.4,0
1,141569.5,0.0,0.0,304024.19,445593.69,0
1,106524.81,26178.94,0.0,2357595.15,2464119.97,0
0,321193.72,0.0,0.0,1290216.93,1611410.66,0
1,402985.54,19731.0,0.0,39741.91,442727.44,0
1,275903.23,0.0,0.0,15965623.48,16241526.71,0
0,276053.45,0.0,0.0,2112500.03,2388553.48,0
1,44744.79,34679.0,0.0,0.0,44744.79,0
1,177808.16,49516.69,0.0,2642555.93,2820364.09,0
1,158361.41,0.0,0.0,3307704.25,3466065.65,0
1,38824.37,179589.0,140764.63,0.0,38824.37,0
1,127349.82,0.0,0.0,190339.47,317689.29,0
1,307407.96,10688.0,0.0,1045605.97,1350843.15,0
1,147859.21,322.0,0.0,0.0,147859.21,0
1,112458.69,30086.0,0.0,647086.51,759545.2,0
1,51682.78,0.0,0.0,927968.35,979651.13,0
0,796824.34,0.0,0.0,6263306.48,7060130.82,0
1,188380.58,10851.0,0.0,0.0,188380.58,0
1,101113.76,19885.0,0.0,0.0,101113.76,0
1,144450.16,19621.0,0.0,69324.08,213774.24,0
0,183252.47,0.0,0.0,2108207.27,2291459.74,0
1,29674.69,0.0,0.0,446025.72,475700.41,0
1,7812.35,0.0,0.0,834623.32,842435.67,0
1,32202.84,53124.0,20921.16,349668.69,381871.53,0
1,190838.72,43908.0,0.0,119013.46,309852.18,0
1,43412.26,0.0,0.0,1851487.16,1894899.42,0
1,96490.22,188770.0,92279.78,0.0,96490.22,0
1,94780.05,0.0,0.0,23893438.02,23988218.07,0
0,658339.98,0.0,0.0,1229594.15,1887934.13,0
1,114903.51,0.0,0.0,373655.64,469451.62,0
0,1045249.76,0.0,0.0,10874288.27,12101284.29,0
1,231032.78,21022.0,0.0,239524.22,470557.0,0
0,91424.72,0.0,0.0,1327772.67,1419197.4,0
1,119090.16,0.0,0.0,176629.11,295719.27,0
1,48203.4,201877.0,153673.6,433106.02,481309.43,0
1,348797.52,30520.0,0.0,0.0,348797.52,0
1,29124.49,0.0,0.0,581413.99,610538.48,0
1,104612.04,0.0,0.0,1823241.25,1927853.29,0
1,102679.28,0.0,0.0,183799.18,286478.46,0
1,69454.29,20058.0,0.0,99562.48,323553.14,0
1,199185.46,0.0,0.0,3545845.84,3745031.31,0
1,227202.47,8044.0,0.0,6342209.0,6569411.47,0
0,1025997.9,12460.0,0.0,0.0,1025997.9,0
0,609159.59,0.0,0.0,4032467.91,4641627.51,0
1,151501.59,0.0,0.0,667652.67,819154.25,0
0,6617719.02,0.0,0.0,10001910.55,16619629.57,0
1,133574.52,31441.0,0.0,6931.04,140505.56,0
1,232627.16,6244.0,0.0,1302696.85,1535324.02,0
1,385488.57,153627.0,0.0,0.0,385488.57,0
1,92895.78,0.0,0.0,289938.67,655896.59,0
1,540037.46,0.0,0.0,2139809.03,2679846.49,0
1,329453.6,3477.0,0.0,4474699.68,4804153.29,0
0,536430.94,0.0,0.0,7879513.3,8415944.23,0
1,459276.26,0.0,0.0,4198248.87,4657525.13,0
1,329527.02,20565.0,0.0,2194340.76,2523867.79,0
1,558872.99,0.0,0.0,2927888.39,5189726.17,0
1,159402.66,0.0,0.0,207228.68,366631.34,0
1,174661.85,14903.0,0.0,21830.0,196491.85,0
1,234027.84,267136.0,33108.16,0.0,333299.35,0
1,32573.24,2004.0,0.0,74383.11,106956.35,0
1,159752.46,21385.0,0.0,0.0,159752.46,0
1,65816.06,0.0,0.0,4856506.66,4922322.72,0
0,646564.71,0.0,0.0,658883.15,1305447.85,0
1,587.47,0.0,0.0,244707.16,245294.63,0
1,107047.52,76597.0,0.0,117298.95,224346.47,0
1,316145.16,0.0,0.0,372002.99,688148.15,0
1,336515.4,0.0,0.0,745954.07,1082469.46,0
0,1398961.31,0.0,0.0,2472799.79,3871761.1,0
1,97182.19,0.0,0.0,7126634.16,7223816.35,0
1,64642.05,128411.06,63769.0,5556888.45,5621530.51,0
1,1375.93,237798.28,236422.35,89985.62,91361.55,0
0,910209.54,0.0,0.0,1187262.69,2097472.23,0
1,25160.71,12214.0,0.0,216838.5,241999.21,0
1,11683.76,9882.0,0.0,0.0,11683.76,0
1,325313.44,40869.47,0.0,352732.55,678045.99,0
1,34693.05,5574.0,0.0,0.0,34693.05,0
1,80781.47,1100.0,0.0,130996.57,211778.04,0
1,62252.61,0.0,0.0,128467.77,190720.39,0
1,304792.13,0.0,0.0,5551897.71,5856689.84,0
1,89604.42,66011.0,0.0,1412418.69,1282714.97,0
1,300476.43,282553.0,0.0,0.0,300476.43,0
1,305664.3,4614.17,0.0,3511130.8,3816795.1,0
0,106451.12,60846.0,0.0,1425110.62,1561952.69,0
1,167091.79,31365.0,0.0,331801.15,498892.94,0
1,242403.87,10248.0,0.0,0.0,242403.87,0
0,183930.25,0.0,0.0,1414102.51,1937071.42,0
0,1481941.27,0.0,0.0,11233803.42,12715744.69,0
0,229176.27,0.0,0.0,4992915.5,5222091.76,0
1,2894.81,0.0,0.0,37468.72,40363.53,0
1,665670.59,19335.0,0.0,0.0,665670.59,0
1,160621.4,0.0,0.0,1386636.55,1547257.94,0
1,287474.62,21875.0,0.0,1227231.37,1514705.99,0
0,513390.44,0.0,0.0,7066130.51,7579520.94,0
1,51812.63,45131.0,0.0,0.0,51812.63,0
1,27200.98,16276.0,0.0,2594273.28,2621474.26,0
1,182557.94,2086.0,0.0,369417.48,551975.42,0
1,85675.37,154650.2,68974.83,123070.2,208745.57,0
1,332243.48,0.0,0.0,1652314.63,1984558.11,0
1,459720.91,4697.0,0.0,763495.07,1223215.99,0
1,337605.19,0.0,0.0,622028.29,959633.48,0
1,148149.58,31203.66,0.0,391205.85,539355.43,0
1,98632.18,0.0,0.0,1777608.83,1772288.72,0
0,72367.6,11340.0,0.0,0.0,72367.6,0
1,28230.75,0.0,0.0,689972.45,718203.19,0
1,281213.85,60679.0,0.0,1201481.09,1482694.94,0
1,78596.26,42660.55,0.0,120484.29,199080.55,0
1,129812.13,8483.84,0.0,1539115.97,1668928.1,0
1,116623.56,51705.0,0.0,0.0,185011.75,0
1,67777.24,0.0,0.0,859198.55,1667646.83,0
1,242687.69,31304.0,0.0,3960033.28,4202720.97,0
1,141270.37,0.0,0.0,304847.12,446117.5,0
0,516950.55,4583.0,0.0,0.0,516950.55,0
1,257315.56,138956.0,0.0,2621357.25,2878672.81,0
0,53810.35,0.0,0.0,868878.07,922688.43,0
1,575426.84,0.0,0.0,903305.52,1478732.36,0
0,1090278.56,160.0,0.0,440991.75,1531270.31,0
0,654338.28,0.0,0.0,5357115.51,6011453.78,0
1,92344.21,0.0,0.0,252165.2,344509.41,0
1,115090.66,0.0,0.0,145812.27,260902.93,0
0,1361999.8,0.0,0.0,8831221.49,12776817.91,0
1,271440.52,20812.0,0.0,248298.75,519739.27,0
1,284916.22,0.0,0.0,1884004.55,2168920.77,0
1,255807.01,5582.0,0.0,1131280.21,1387087.22,0
0,182246.2,36919.0,0.0,0.0,182246.2,0
1,305872.84,21495.0,0.0,0.0,305872.84,0
1,20385.93,305710.45,285324.53,203204.36,223590.29,0
1,308722.81,322551.0,13828.19,0.0,308722.81,0
1,445207.41,220212.0,0.0,1349610.98,1794818.4,0
1,320882.53,50302.0,0.0,295721.8,616604.33,0
1,50131.47,0.0,0.0,2557128.06,2607259.53,0
1,134227.15,49823.0,0.0,2136940.39,2271167.54,0
1,308449.59,0.0,0.0,1815092.57,2123542.16,0
1,185829.99,152199.0,0.0,33146.58,218976.57,0
1,176633.04,133209.0,0.0,55867.58,232500.62,0
1,109226.88,0.0,0.0,2367776.07,2477002.95,0
0,635109.82,0.0,0.0,813007.01,1448116.84,0
1,124167.13,0.0,0.0,1075923.84,1200090.96,0
0,1189748.36,0.0,0.0,2974396.81,4164145.17,0
1,279946.88,0.0,0.0,2159653.96,2439600.84,0
0,3994448.94,0.0,0.0,32199608.58,36194057.51,0
1,158959.75,732.0,0.0,154.0,119218.35,0
0,1440082.02,312315.22,0.0,2031538.16,3471620.17,0
1,230191.02,0.0,0.0,379350.38,609541.4,0
1,27534.97,0.0,0.0,379803.26,407338.23,0
1,158474.82,531658.79,373183.97,1058217.38,1780886.73,0
1,461174.21,70347.0,0.0,0.0,461174.21,0
1,26871.54,10978.0,0.0,1536672.58,1563544.11,0
0,429932.88,0.0,0.0,715188.38,1145121.26,0
0,1273718.26,534.0,0.0,81181.19,1707670.12,0
1,184021.85,293.0,0.0,0.0,184021.85,0
1,67375.23,0.0,0.0,1782684.66,1850059.89,0
0,370713.97,16122.0,0.0,0.0,370713.97,0
0,696439.81,0.0,0.0,1733562.07,2430001.88,0
1,2655.01,32685.0,30029.99,1394979.71,1397634.73,0
1,224648.75,4483.0,0.0,0.0,224648.75,0
1,193410.43,0.0,0.0,4943256.33,5136666.76,0
1,294947.4,2973.0,0.0,374357.3,669304.7,0
1,103246.41,0.0,0.0,491805.9,595052.31,0
1,25045.84,22016.0,0.0,0.0,25045.84,0
1,50897.32,0.0,0.0,1383728.03,1434625.35,0
1,179997.47,56623.0,0.0,0.0,179997.47,0
1,260266.26,0.0,0.0,399759.12,660025.38,0
0,239190.02,41216.0,0.0,379525.82,618715.85,0
1,205368.0,33045.0,0.0,0.0,205368.0,0
0,680655.92,12859.0,0.0,0.0,680655.92,0
1,110707.12,77818.0,0.0,74066.04,184773.15,0
1,144295.84,49957.0,0.0,0.0,144295.84,0
1,34463.48,239072.08,204608.59,645630.69,680094.17,0
1,315337.49,115576.0,0.0,27696.0,1119590.19,0
1,84716.87,0.0,0.0,3093977.53,3178694.41,0
1,72137.94,0.0,0.0,949829.61,1021967.54,0
1,239242.59,452.0,0.0,168310.76,407553.35,0
1,221438.6,119742.0,0.0,475304.71,696743.31,0
1,294174.86,13379.0,0.0,20752.77,670941.67,0
1,479569.24,30180.56,0.0,1450231.82,1929801.06,0
1,13876.17,466586.0,452709.83,0.0,13876.17,0
1,93609.44,0.0,0.0,951068.87,1044678.3,0
1,185154.91,0.0,0.0,990017.71,1175172.63,0
0,444261.73,0.0,0.0,685143.46,1129405.19,0
0,271268.34,0.0,0.0,276714.05,547982.38,0
1,154991.73,0.0,0.0,523721.45,874279.68,0
1,388828.82,9956.0,0.0,1399205.29,1788034.11,0
1,42798.86,871.95,0.0,1639329.53,1682128.39,0
1,446958.39,0.0,0.0,2086694.52,2533652.92,0
1,267503.07,0.0,0.0,3044199.74,3682080.62,0
1,36182.92,100292.0,64109.08,0.0,36182.92,0
1,124271.15,37613.0,0.0,82868.0,381126.58,0
0,185782.82,0.0,0.0,3227971.65,3413754.47,0
1,143533.75,0.0,0.0,761277.07,904810.82,0
1,390003.12,0.0,0.0,557848.77,947851.89,0
0,195367.66,0.0,0.0,2703306.22,2898673.89,0
1,22854.66,10787.0,0.0,0.0,22854.66,0
1,210515.37,11076.0,0.0,98677.75,309193.12,0
0,105052.64,0.0,0.0,873454.86,978507.5,0
1,57094.73,82895.0,25800.27,1312639.58,1369734.31,0
1,23395.72,150549.0,127153.28,50773.16,74168.88,0
1,157129.2,0.0,0.0,2563964.09,2640123.16,0
1,298716.75,20837.0,0.0,0.0,298716.75,0
1,58301.78,430.0,0.0,0.0,58301.78,0
1,144877.19,171881.0,27003.81,166866.86,311744.06,0
1,16304.83,21364.0,5059.17,0.0,16304.83,0
1,446776.06,261.0,0.0,133464.0,527627.94,0
1,68271.1,0.0,0.0,99003.33,167274.43,0
1,185400.64,168008.0,0.0,5762.55,191163.19,0
0,497125.9,0.0,0.0,22732893.38,23230019.27,0
1,149354.24,59909.0,0.0,0.0,73980.27,0
1,229639.54,0.0,0.0,4494877.28,4724516.82,0
0,1002792.86,0.0,0.0,4724854.16,5727647.02,0
1,173475.72,0.0,0.0,936478.89,1109954.61,0
1,32293.89,26919.0,0.0,0.0,32293.89,0
0,461426.4,0.0,0.0,858145.92,1319572.32,0
1,333776.68,0.0,0.0,351521.09,685297.78,0
0,1223102.1,446484.53,0.0,7945575.76,9168677.87,0
1,539.12,280837.48,280298.36,423028.58,423567.7,0
1,498633.44,0.0,0.0,1281120.26,1779753.7,0
1,201514.18,51623.0,0.0,2455625.78,2657139.97,0
0,324734.54,0.0,0.0,728790.33,1053524.88,0
1,393660.38,352023.0,0.0,0.0,393660.38,0
0,33897357.93,0.0,0.0,36663342.4,70560700.33,0
1,179656.23,0.0,0.0,4100395.54,4280051.76,0
1,56679.22,0.0,0.0,456031.7,512710.92,0
0,1763012.6,32898.0,0.0,0.0,1763012.6,0
1,12187.45,0.0,0.0,302236.27,314423.72,0
0,2675645.73,96946.0,0.0,278026.04,2953671.76,0
1,91466.05,0.0,0.0,460623.5,552089.55,0
1,3388.65,10476.0,7087.35,97054.06,100442.71,0
1,73057.31,4725.15,0.0,151427.89,224485.2,0
1,75455.19,12178.0,0.0,2420843.28,2496298.46,0
0,413325.12,3772.48,0.0,1027590.6,1440915.72,0
0,94535.13,0.0,0.0,922903.24,1017438.37,0
1,226253.5,0.0,0.0,3018058.69,3244312.19,0
1,197820.02,22487.0,0.0,0.0,53629.43,0
1,35428.84,0.0,0.0,572772.13,608200.97,0
1,120227.01,0.0,0.0,645720.32,765947.32,0
1,203983.63,360.0,0.0,76009.85,279993.48,0
0,2137163.07,0.0,0.0,6429560.46,8566723.53,0
1,260410.99,318380.02,57969.03,762708.97,1023119.96,0
0,307292.79,5620.1,0.0,0.0,307292.79,0
1,136458.67,295.0,0.0,780059.18,916517.85,0
1,43411.59,12339.0,0.0,495954.98,539366.57,0
1,17367.83,0.0,0.0,721701.24,739069.08,0
1,171457.49,0.0,0.0,1851898.72,2023356.22,0
1,7250.57,0.0,0.0,1018423.43,970691.96,0
1,8411.39,0.0,0.0,428266.89,436678.28,0
1,43024.05,11357.0,0.0,708526.46,751550.51,0
1,22509.82,0.0,0.0,354905.5,377415.32,0
1,161395.02,0.0,0.0,350730.76,512125.78,0
1,290733.31,34661.26,0.0,2703205.47,2993938.78,0
1,154964.19,0.0,0.0,1073344.4,1228308.59,0
1,25935.47,0.0,0.0,71785.93,97721.39,0
1,80476.84,81122.0,645.16,1249618.27,1330095.11,0
0,144894.15,0.0,0.0,1192202.65,1337096.8,0
1,83309.06,136333.8,53024.74,3934604.79,4017913.85,0
1,196293.1,69847.0,0.0,0.0,196293.1,0
0,737275.49,84672.0,0.0,79464.91,816740.4,0
1,39310.18,875.0,0.0,328829.85,368140.04,0
1,56274.42,0.0,0.0,161828.87,218103.29,0
1,29805.1,38662.0,8856.9,288375.45,0.0,0
0,117108.09,0.0,0.0,546837.23,663945.32,0
1,129279.49,0.0,0.0,422409.29,551688.78,0
1,80591.45,0.0,0.0,3523909.63,3604501.07,0
0,191766.92,0.0,0.0,364731.67,556498.59,0
1,184151.39,31107.0,0.0,0.0,184151.39,0
1,171603.08,0.0,0.0,1015868.5,1187471.58,0
1,125322.34,105263.0,0.0,0.0,125322.34,0
1,80979.86,0.0,0.0,1173759.73,1254739.59,0
1,56956.05,10588.0,0.0,364209.39,421165.44,0
1,7527.1,23283.0,15755.9,9430004.82,9437531.92,0
1,185968.32,0.0,0.0,1311450.59,1497418.9,0
1,100404.79,0.0,0.0,579382.36,679787.14,0
1,262509.65,829.0,0.0,133980.92,396490.57,0
1,303283.01,11736.0,0.0,52637.78,355920.78,0
